,run,episode,game type,agent,reward,penalty,share_cooperators,successful_sanction_c,successful_sanction_d,C-,D-,CC,CD,DC,DD
31901,7,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
32000,7,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
32001,8,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
32101,8,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
32201,8,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
32301,8,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
32401,8,400,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
32501,8,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
32601,8,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
32701,8,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
32801,8,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
32901,8,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33001,8,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33101,8,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33201,8,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33301,8,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33401,8,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33501,8,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33601,8,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33701,8,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33801,8,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
33901,8,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34001,8,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34101,8,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34201,8,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34301,8,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34401,8,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34501,8,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34601,8,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34701,8,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34801,8,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
34901,8,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35001,8,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35101,8,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35201,8,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35301,8,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35401,8,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35501,8,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35601,8,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35701,8,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35801,8,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
35901,8,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
36000,8,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
36001,9,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
36101,9,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36201,9,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
36301,9,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36401,9,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
36501,9,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36601,9,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36701,9,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36801,9,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
36901,9,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37001,9,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37101,9,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37201,9,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37301,9,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37401,9,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37501,9,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37601,9,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37701,9,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37801,9,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
37901,9,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38001,9,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38101,9,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38201,9,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38301,9,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38401,9,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38501,9,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38601,9,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38701,9,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38801,9,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
38901,9,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39001,9,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39101,9,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39201,9,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39301,9,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39401,9,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39501,9,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39601,9,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39701,9,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39801,9,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
39901,9,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40000,9,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40001,10,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40101,10,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
40201,10,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40301,10,300,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
40401,10,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40501,10,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40601,10,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40701,10,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40801,10,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
40901,10,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41001,10,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41101,10,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41201,10,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41301,10,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41401,10,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41501,10,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41601,10,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41701,10,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41801,10,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
41901,10,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42001,10,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42101,10,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42201,10,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42301,10,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42401,10,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42501,10,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42601,10,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42701,10,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42801,10,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
42901,10,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43001,10,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43101,10,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43201,10,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43301,10,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43401,10,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43501,10,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43601,10,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43701,10,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43801,10,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
43901,10,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44000,10,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44001,11,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
44101,11,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
44201,11,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
44301,11,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
44401,11,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44501,11,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44601,11,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44701,11,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44801,11,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
44901,11,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45001,11,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45101,11,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45201,11,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45301,11,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45401,11,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45501,11,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45601,11,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45701,11,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45801,11,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
45901,11,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46001,11,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46101,11,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46201,11,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46301,11,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46401,11,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46501,11,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46601,11,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46701,11,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46801,11,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
46901,11,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47001,11,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47101,11,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47201,11,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47301,11,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47401,11,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47501,11,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47601,11,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47701,11,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47801,11,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
47901,11,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48000,11,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48001,12,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48101,12,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
48201,12,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
48301,12,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48401,12,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48501,12,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48601,12,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48701,12,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48801,12,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
48901,12,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49001,12,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49101,12,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49201,12,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49301,12,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49401,12,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49501,12,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49601,12,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49701,12,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49801,12,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
49901,12,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50001,12,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50101,12,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50201,12,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50301,12,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50401,12,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50501,12,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50601,12,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50701,12,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50801,12,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
50901,12,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51001,12,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51101,12,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51201,12,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51301,12,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51401,12,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51501,12,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51601,12,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51701,12,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51801,12,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
51901,12,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
52000,12,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
52001,13,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52101,13,100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52201,13,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52301,13,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
52401,13,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52501,13,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52601,13,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52701,13,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52801,13,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
52901,13,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53001,13,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53101,13,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53201,13,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53301,13,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53401,13,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53501,13,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53601,13,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53701,13,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53801,13,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
53901,13,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54001,13,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54101,13,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54201,13,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54301,13,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54401,13,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54501,13,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54601,13,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54701,13,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54801,13,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
54901,13,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55001,13,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55101,13,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55201,13,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55301,13,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55401,13,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55501,13,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55601,13,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55701,13,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55801,13,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
55901,13,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
56000,13,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
56001,14,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56101,14,100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
56201,14,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56301,14,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56401,14,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56501,14,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56601,14,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56701,14,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56801,14,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
56901,14,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57001,14,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57101,14,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57201,14,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57301,14,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57401,14,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57501,14,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57601,14,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57701,14,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57801,14,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
57901,14,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58001,14,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58101,14,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58201,14,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58301,14,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58401,14,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58501,14,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58601,14,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58701,14,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58801,14,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
58901,14,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59001,14,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59101,14,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59201,14,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59301,14,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59401,14,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59501,14,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59601,14,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59701,14,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59801,14,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
59901,14,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
60000,14,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
60001,15,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
60101,15,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
60201,15,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
60301,15,300,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
60401,15,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
60501,15,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
60601,15,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
60701,15,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
60801,15,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
60901,15,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61001,15,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61101,15,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61201,15,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61301,15,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61401,15,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61501,15,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61601,15,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61701,15,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61801,15,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
61901,15,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62001,15,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62101,15,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62201,15,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62301,15,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62401,15,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62501,15,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62601,15,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62701,15,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62801,15,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
62901,15,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63001,15,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63101,15,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63201,15,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63301,15,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63401,15,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63501,15,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
63601,15,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
